,Person
694,"કનૈયાલાલ મુન્શી
"
695,"ગુલામ ઇશાક ખાન
"
696,"શ્યામજી ક્રિષ્ણ વર્મા
"
697,"રસિકલાલ પરીખ
"
698,"ઝુલ્ફિકાર અલી ભુટ્ટો
"
699,"સુભાષચંદ્ર બોસ
"
700,"આરુશી અગ્રવાલ
"
701,"અનિલ કુમ્બલે
"
702,"સ્ટીફન ફ્લૅમિંગ
"
703,"પ્રતિભા પાટિલ
"
704,"મૌલી દવે
"
705,"ઝહીર અબ્બાસ
"
706,"જયશંકર સુંદરી
"
707,"શંકર દયાલ શર્મા
"
708,"હસમુખભાઈ પારેખ
"
709,"યૂસુફ યોહાના
"
710,"કૃષ્ણ પ્રસાદ ભટ્ટરાય
"
711,"અર્જુન સિંઘ
"
712,"મુરલી મનોહર જોશી
"
713,"યેસુદાસ
"
714,"હસમુખભાઈ પારેખ
"
715,"શીતલ શેઠ
"
716,"આશિષ આનંદ કપૂર
"
717,"કેતકી દવે
"
718,"બૉબી દેઓલ
"
719,"રાજદીપ સરદેસાઈ
"
720,"શ્રીકાંત
"
721,"અશ્મિત પટેલ
"
722,"લાલ કૃષ્ણ અડવાણી
"
723,"સ્ટીવ વૉગ
"
724,"અમર ગુપ્તા
"
725,"શરદ બાબૂ
"
726,"ઉર્મિલા ભટ્ટ
"
727,"હર્શેલ ગિબ્સ
"
728,"મહેશ ભૂપતી
"
729,"આશિષ આનંદ કપૂર
"
730,"બોમન ઇરાની
"
731,"મહાદેવ દેસાઈ
"
732,"નરેન્દ્ર હિરવાણી
"
733,"દીપક ઘીવાલા
"
734,"માર્કન્ડ ભટ્ટ
"
735,"ગણેશ વાસુદેવ માવલંકર
"
736,"રણધીર કપૂર
"
737,"વકાર યૂનુસ
"
738,"નિયતી જોશી
"
739,"ચેતન શર્મા
"
740,"મનુ પારેખ
"
741,"આસિફ મસૂદ કરીમ
"
742,"સત્યજીત રે
"
743,"રોમા માણેક
"
744,"મુકેશ ભટ્ટ
"
745,"રુચા ગુજરાતી
"
746,"શમશેર જંગ બહાદુર રાણા
"
747,"ફિરોઝ નડિયાદવાલા
"
748,"જયંતિ દલાલ
"
749,"ઇન્દિરા ગાંધી
"
750,"ઇમરાન હાશ્મી
"
751,"અર્વિંદ ત્રિવેદી
"
752,"નિખિલ ચોપરા
"
753,"હેમચંદ્ર
"
754,"ઝાકિર હુસૈન
"
755,"મંસૂર અખ્તર
"
756,"મનમોહન દેસાઈ
"
757,"સિરાજ બહુતુલે
"
758,"વરાહગિરી વેંકટગિરી
"
759,"સઆદત અલી મન્ટો
"
760,"લાલ બહાદુર શાસ્ત્રી
"
761,"ફિરોઝ ભગત
"
762,"દેવ આનંદ
"
763,"ગેરી કર્સ્ટન
"
764,"સુનીલ ગાવસ્કર
"
765,"પરેશ ગણાત્રા
"
766,"હેન્સી ક્રોનિયે
"
767,"કે. શ્રીકાન્ત
"
768,"બ્રૂસ લી
"
769,"ઇસ્માઈલ દરબાર
"
770,"ફાલ્ગુની પાઠક
"
771,"ટોની બ્લેર
"
772,"ઇરફાન પઠાણ
"
773,"રાજેન્દ્ર ગઢવી
"
774,"ક્રિષ્ણા ગોકાણી
"
775,"લાલૂ પ્રસાદ યાદવ
"
776,"ચરણ સિંઘ
"
777,"ચરણ સિંઘ
"
778,"પ્રાચી દેસાઈ
"
779,"ઇમરાન હાશ્મી
"
780,"અખો
"
781,"કસ્તુરબા ગાંધી
"
782,"સૈફ અલી ખાન
"
783,"આલ્બર્ટ અલગોર
"
784,"આલ્બર્ટ અલગોર
"
785,"લાલ બહાદુર શાસ્ત્રી
"
786,"અટલ બિહારી વાજપેયી
"
787,"દીપક ઘીવાલા
"
788,"નયન મોંગિયા
"
789,"મનમોહન સિંઘ
"
790,"નરસિંહ મહેતા
"
791,"યશ્વિ પટેલ
"
792,"સાનિયા મિર્ઝા
"
793,"ધર્મેન્દ્ર
"
794,"સિરાજ બહુતુલે
"
795,"પરેશ રાવલ
"
796,"સતીશ શાહ
"
797,"સંજીવ કુમાર
"
798,"મૌલી દવે
"
799,"એ. આર. રેહમાન
"
800,"ઇન્દર કુમાર ગુજરાલ
"
801,"ઇમરાન હાશ્મી
"
802,"ઇસ્માઈલ દરબાર
"
803,"રામ ગોપાલ વર્મા
"
804,"સુપ્રિયા પાઠક
"
805,"લીઓનાર્ડો ડી કેપ્રિયો
"
806,"દિવાળીબેન ભીલ
"
807,"પ્રેમ ચોપ્રા
"
808,"અજીત આગરકર
"
809,"કૈલાશ પંડ્યા
"
810,"કરિશ્મા કપૂર
"
811,"લતા મંગેશકર
"
812,"હસમુખ બારાડી
"
813,"શરમન જોશી
"
814,"કરસનભાઈ પટેલ
"
815,"અલકા યાગ્નિક
"
816,"ઉર્મિલા ભટ્ટ
"
817,"મોરારજી દેસાઈ
"
818,"જાવેદ જાફ્રી
"
819,"હેમચંદ્ર
"
820,"મનોજ કુમાર
"
821,"એ. એલ. કાલીચરણ
"
822,"કાકાસાહેબ કાલેલકર
"
823,"કનૈયાલાલ મુન્શી
"
824,"વેંકૈયા નાયડૂ
"
825,"પ્રભુ દેવા
"
826,"શિવકુમાર જોશી
"
827,"સ્ટીવ વૉગ
"
828,"લીઓનાર્ડો ડી કેપ્રિયો
"
829,"રઘુવીર ચૌધરી
"
830,"નલિનિકાંત નવીન
"
831,"દિવાળીબેન ભીલ
"
832,"ફખરુદ્દિન અલી અહેમદ
"
833,"નરેન્દ્ર હિરવાણી
"
834,"ક્રિષ્ણલાલ શ્રીધરાણી
"
835,"દલપતરામ
"
836,"કે. શ્રીકાન્ત
"
837,"જિમી નંદા
"
838,"પરીતા પારેખ
"
839,"અરુણા ઇરાની
"
840,"એમ.જી. રામચંદ્રન
"
841,"નીલેશ નાડકર્ણી
"
842,"રમેશ રાઘવ
"
843,"અમર્ત્ય કુમાર સેન
"
844,"કાર્લ હુપર
"
845,"મુરલી મનોહર જોશી
"
846,"નલિનિકાંત નવીન
"
847,"એન.ટી. રામારાવ
"
848,"દીપિકા ચિખલિયા
"
849,"મહેશ ભૂપતી
"
850,"અનસુયા સુતરિયા
"
851,"શંકર દયાલ શર્મા
"
852,"નવાઝ શરીફ
"
853,"હોમી ભાભા
"
854,"રવિ શાસ્ત્રી
"
855,"અમિતાભ બચ્ચન
"
856,"ક્લાઇવ લૉઈડ
"
857,"રમણલાલ મહેતા
"
858,"મમૂતી
"
859,"અબ્બાસ તૈયબજી
"
860,"અલ્લૂ રામલિંગૈયા
"
861,"કે. શ્રીકાન્ત
"
862,"પરેશ રાવલ
"
863,"રિકી પોન્ટિંગ
"
864,"ગ્રાહમ ગૂચ
"
865,"અબ્દુલ કરીમ તેલગી
"
866,"ગુલ્શન ગ્રોવર
"
867,"તુલસી ગિરિ
"
868,"ચાર્લી ચેપ્લિન
"
869,"ફારૂખ શેખ
"
870,"ઇલયારાજા
"
871,"આરુશી અગ્રવાલ
"
872,"રોહન ગાવસ્કર
"
873,"કલ્પેન મોદી
"
874,"અંશુમન ગાયકવાડ
"
875,"જિમી નંદા
"
876,"મનુભાઈ પંચોલી
"
877,"નરેન્દ્ર હિરવાણી
"
878,"નિમિશા વોખરિયા
"
879,"આલ્બર્ટ ગિલક્રિસ્ટ
"
880,"આરુશી અગ્રવાલ
"
881,"નર્મદાશંકર દવે
"
882,"હરિલાલ ઉપાધ્યાય
"
883,"અમજદ ખાન
"
884,"હસન રઝા
"
885,"સલીલ અંકોલા
"
886,"બ્રિન્દા પારેખ
"
887,"રજનીકાન્ત
"
888,"હસમુખ બારાડી
"
889,"સરફરાઝ નવાઝ
"
890,"જૅક કોલિસ
"
891,"સ્ટીફન ફ્લૅમિંગ
"
892,"શેખર રવજિઆની
"
893,"સક્લેન મુશ્તાક
"
894,"ગુલામ મોહમ્મદ શેખ
"
895,"અબ્દુલ કરીમ તેલગી
"
896,"આશા પારેખ
"
897,"ગીત શેઠી
"
898,"ડૉન બ્રેડમેન
"
899,"અબ્દુલ કરીમ તેલગી
"
900,"ટીના મુનિમ
"
901,"કોટા શ્રીનિવાસ રાવ કોઉન્ડમણી
"
902,"નરેન્દ્ર હિરવાણી
"
903,"આલ્બર્ટ ગિલક્રિસ્ટ
"
904,"અખો
"
905,"રજનીકાન્ત
"
906,"વકાર યૂનુસ
"
907,"ગુલ્શન ગ્રોવર
"
908,"અનસુયા સુતરિયા
"
909,"સલીમ ઝાફર
"
910,"ગણેશ વાસુદેવ માવલંકર
"
911,"આનંદજી વીરજી
"
912,"જૅક કોલિસ
"
913,"મત્રિક્દ પ્રસાદ કોઇરાલા
"
914,"નવજોત સિંઘ સિદ્ધૂ
"
915,"દાસરી નારાયણ રાવ
"
916,"જય વસાવડા
"
917,"સુપ્રિયા પાઠક
"
918,"દેવાંગ પટેલ
"
919,"ફિરોઝ ભગત
"
920,"સ્વામી દયાનંદ
"
921,"ધર્મેન્દ્ર
"
922,"પ્રતિભા પાટિલ
"
923,"દલેર મેંહદી
"
924,"લાભશંકર ઠાકર
"
925,"ડેવિડ બૂન
"
926,"અજીત આગરકર
"
927,"મોહમ્મદ અઝહરુદ્દીન
"
928,"ફિરોઝ ભગત
"
929,"કસ્તુરબા ગાંધી
"
930,"પ્રાણજીવન પાઠક
"
931,"નલિનિકાંત નવીન
"
932,"બસપ્પા ડનપ્પા જત્તી
"
933,"મલૈકા અરોરા
"
934,"અમર્ત્ય કુમાર સેન
"
935,"આશા પારેખ
"
936,"રિચર્ડ હેડલી
"
937,"જૉર્જ બુશ
"
938,"નીલમ કોઠારી
"
939,"આરુશી અગ્રવાલ
"
940,"મલ્લિકા સારાભાઈ
"
941,"વિઠ્ઠલભાઈ પટેલ
"
942,"માર્ગરેટ થેચર
"
943,"ફાલ્ગુની પાઠક
"
944,"તસનીમ મહેતા
"
945,"એ.પી.જે. અબ્દુલ કલામ
"
946,"શેખર કપૂર
"
947,"બલ્વિન્દર સંધૂ
"
948,"મોરારજી દેસાઈ
"
949,"કવિ કલાપિ
"
950,"મુકેશ ભટ્ટ
"
951,"કાલુવિથર્ના
"
952,"સુનીધિ ચૌહાન
"
953,"જમશેદજી ટાટા
"
954,"નમીતા વનકાવાલા
"
955,"માર્કન્ડ ભટ્ટ
"
956,"શોએબ અખ્તર
"
957,"જગમોહન દાલમિયા
"
958,"કુનાલ ગાંજાવાલા
"
959,"કરણ પટેલ
"
960,"ચન્દ્રુ પૉલ
"
961,"સૂર્યકાન્ત ત્રિપાઠી નિરાલા
"
962,"પાર્થિવ પટેલ
"
963,"કોચરીલ રેહમાન નારાયણ
"
964,"બિશેશ્વર પ્રસાદ કોઇરાલા
"
965,"વિશ્વનાથ પ્રતાપ સિંઘ
"
966,"હિમેશ રેશમિયા
"
967,"હસમુખભાઈ પારેખ
"
968,"ઝહીર અબ્બાસ
"
969,"અઝિમ પ્રેમજી
"
970,"રુચા ગુજરાતી
"
971,"વીર સંઘવી
"
972,"વી.વી. એસ. લક્ષ્મણ
"
973,"અનિલ અંબાણી
"
974,"બિશેશ્વર પ્રસાદ કોઇરાલા
"
975,"યેસુદાસ
"
976,"નિલિમા શેખ
"
977,"દીપિકા ચિખલિયા
"
978,"સાહિબઝાદા ફારુખ અલી
"
979,"ડેવિડ બૂન
"
980,"મોહમ્મદ વસીમ હિદાયતુલ્લાહ
"
981,"મહેંદ્ર જોશી
"
982,"અઝિમ પ્રેમજી
"
983,"દિવ્યાંક ત્રિપાઠી
"
984,"ચન્દ્રુ પૉલ
"
985,"ટીનુ આનંદ
"
986,"ત્રિભુવન બીર બિક્રમ શાહ
"
987,"શાહિદ અફ્રીદી
"
988,"મોહમ્મદ અઝહરુદ્દીન
"
989,"જૉન્ટી રોડ્સ
"
990,"સલીમ ઝાફર
"
991,"ટ્યુલિપ જોશી
"
992,"ક્રિષ્ણા ગોકાણી
"
993,"કાર્લ હુપર
"
994,"અજય જાડેજા
"
995,"પ્રભાકરન
"
996,"પૂનમ જોશી
"
997,"નીલમ કોઠારી
"
998,"શ્રુતિ શેઠ
"
999,"સ્ટીવ વૉગ
"
1000,"ઇમરાન હાશ્મી
"
1001,"સઆદત અલી મન્ટો
"
1002,"જાવેદ જાફ્રી
"
1003,"વિવિયન રિચર્ડ્સ
"
1004,"અનુપમ ખેર
"
1005,"ઈશુ પટેલ
"
1006,"હેમચંદ્ર
"
1007,"આશ્કા ગોરડિયા
"
1008,"નીલમ સંજીવ રેડ્ડી
"
1009,"કરીશ્મા મોદી
"
1010,"ચમિંડા વાસ
"
1011,"ઇયાન ચેપલ
"
1012,"મુશ્તાક અહેમદ
"
1013,"અબ્દુલ કાદિર
"
1014,"બેન કિંગ્સલી
"
1015,"નિયતી જોશી
"
1016,"મુકેશ ભટ્ટ
"
1017,"જસુ પટેલ
"
1018,"રોમા માણેક
"
1019,"અમરીશ પુરી
"
1020,"નીલેશ નાડકર્ણી
"
1021,"વિનોદ ગણપત કામ્બલી
"
1022,"ગુણવંતરાય આચાર્ય
"
1023,"મહેશ ભટ્ટ
"
1024,"આર. ડબલ્યૂ. એંડરસન
"
1025,"તુલસી ગિરિ
"
1026,"બ્રિન્દા પારેખ
"
1027,"ચૌધરી સુજાત હુસૈન
"
1028,"નરેશ કનોડિયા
"
1029,"અબ્દુલ કરીમ તેલગી
"
